"url","create_date","title"
"https://github.com/tjake/Solandra",2009-10-05,"Solandra = Solr + Cassandra"
"https://github.com/erikor/Imagine",2011-06-07,"Interactive 2D image analysis.  It is extensible through plugins."
"https://github.com/felixb/websms",2010-01-29,"WebSMS is an Android application. It sends free or cheap SMS via some webservices"
"https://github.com/rdelbru/trec-entity-tool",2011-05-28,"Tool for TREC Entity Track Dataset"
"https://github.com/rsanheim/brain_buster",2008-02-12,"BrainBuster - a logic captcha for Rails"
"https://github.com/nassar/amberfish",2010-04-18,"Text retrieval software"
"https://github.com/mbask/treecm",2011-05-02,"A R package to compute centre of mass of trees "
"https://github.com/paulomach/TG-II",2010-08-17,"2nd Graduation Work source code"
"https://github.com/brownan/Reed-Solomon",2010-11-05,"Proof of concept on how to implement the Reed Solomon class of error correcting codes in Python"
"https://github.com/emepyc/NGSfy",2010-11-10,"Introduce next generation sequencing (NGS) errors in DNA sequences"
"https://github.com/caxqueiroz/scadasim",2011-12-23,"Simulations for SCADA systems"
"https://github.com/nicksieger/jruby-rack",2011-09-06,"Rack for JRuby and Java appservers"
"https://github.com/southworks/protocol-bridge-claims-provider",2010-05-31,"An implementation of a bridge that talks WS-Federation and SAML tokens on one side and OpenID, OAuth or any other protocol on the identity provider side using Windows Identity Foundation. This code as-is provided under the Ms-PL license http://www.opensource.org/licenses/ms-pl.html"
"https://github.com/pmundkur/odisco",2012-04-27,"Library for implementing Disco jobs in ocaml."
"https://github.com/binarylogic/authlogic",2008-10-24,"A simple ruby authentication solution."
"https://github.com/zk00006/OpenTLD",2011-04-06,"Official source code for TLD"
"https://github.com/RikV/fedora-checksum",2010-10-28,"A Perl script using REST to iterate through the objects and datastreams in your repository to check the validity of the content against their checksums. Feel free to mail me any feedback or suggestion !!!"
"https://github.com/matter2media/crowdnet",2011-11-18,"Infrastructure for mesh Mobs"
"https://github.com/montferrat/MediationLayer---LOP2P-Network",2011-10-20,"Mediation Layer enables the communication between Learning Institutions and the LOP2P Network for Open Educationa Resources sharing."
"https://github.com/reines/persistenthashmap",2010-08-14,"A disk-based HashMap implementation allowing persistence of data across sessions."
"https://github.com/dmolina/ssgatests",2011-11-04,"Example of using BDD to test a non-deterministic steady-state genetic algorithm"
"https://github.com/luminousfennell/monopoly",2013-05-06,"Example development for lecture"
"https://github.com/zeromq/pyzmq",2010-07-21,"PyZMQ:  Python bindings for zeromq"
"https://github.com/ipython/ipython",2010-05-10,"Official repository for IPython itself. Other repos in the IPython organization contain things like the website, documentation builds, etc."
"https://github.com/tetue/lucidasimple",2011-09-16,"Rustine CSS expérimentale pour simplifier l'usage de l'espace privé de SPIP3"
"https://github.com/creationix/step",2010-04-06,"An async control-flow library that makes stepping through logic easy."
"https://github.com/tgamblin/wrap",2013-12-05,"MPI Wrapper Generator"
"https://github.com/powertac/powertac-server",2010-11-19,"Power TAC simulation server"
"https://github.com/vmx/couchdb",2010-04-30,"Mirror of Apache CouchDB"
"https://github.com/kamermans/WALL4PHP-by-Tera-WURFL",2010-07-02,"A fork of the WALL4PHP library that is maintained by the Tera-WURFL staff"
"https://github.com/jelsas/django-assessment",2010-07-19,"Relevance Assessment app for Django"
"https://github.com/inetmanet/inetmanet",2010-10-11,"INET with mobile/ad-hoc prototocols"
"https://github.com/pfisterer/fabric",2011-03-11,"Fabric: A framework for code generation for resource-constraint devices based on XML Schema/WSDL. "
"https://github.com/jpatanooga/KnittingBoar",2012-10-07,"Parallel Iterative Algorithm (SGD) on Hadoop's YARN framework"
"https://github.com/staliv/GeneModifier",2011-01-22,"Modifies a gene to include common benign variants."
"https://github.com/rplnt/abrt",2011-03-31,"abrt with api"
"https://github.com/frigaut/yao",2011-02-15,"An adaptive optics simulation package. Yao is a yorick plugin. Many of the core routines are written in C, which makes it very fast."
"https://github.com/JUrban/MMLLicense",2010-08-11,"Licensing for the Mizar Mathematical Library"
"https://github.com/brianfrankcooper/YCSB",2010-04-19,"Yahoo! Cloud Serving Benchmark"
"https://github.com/maksim2042/SNABook",2011-07-19,"Code for ""Social Networks for Startups"""
"https://github.com/yrosseel/lavaan",2011-04-27,"an R package for structural equation modeling and more"
"https://github.com/carneades/carneades",2011-04-12,"Carneades is an argument mapping and evaluation application, with a graphical user interface, and a software library for building applications supporting various argumentation tasks."
"https://github.com/vafa/xepersian",2014-01-28,"Persian for LaTeX, using XeTeX engine"
"https://github.com/digitalreasoning/PyStratus",2010-10-04,"Python-based utility for managing various distributed services on cloud providers"
"https://github.com/ot/semi_index",2011-07-30,"Implementation of the JSON semi-index described in the paper ""Semi-Indexing Semi-Structured Data in Tiny Space"""
"https://github.com/emcardoso/CTi",2010-11-10,"Implementação do sistema da dissertacao"
"https://github.com/baggers/JavaPatterns",2011-05-11,"UWA Thesis - Using Checkstyle to assess Java Pattern implementations"
"https://github.com/chaos/lmt",2011-03-04,"Lustre Monitoring Tools"
"https://github.com/drewconway/gmm",2011-03-22,"This package provides a basic framework and supporting functionality for generating network structure network structure using graph motifs."
"https://github.com/etianen/html5media",2010-06-08,"Enables <video> and <audio> tags in all major browsers."
"https://github.com/thejesusbr/GPU-Color2Gray",2011-08-26,"Implements the Color2Gray algorithm using CUDA architecture"
"https://github.com/itm/testbed-runtime",2010-06-09,"WISEBED Wireless Sensor Network Testbed Infrastructure Software"
"https://github.com/teambox/teambox",2009-08-28,"This is the legacy version of Teambox - the award-winning collaboration solution, inspired by Basecamp, Yammer and Twitter."
"https://github.com/rstudio/rstudio",2010-12-07,"RStudio is an integrated development environment (IDE) for R"
"https://github.com/batterseapower/chsc",2010-07-21,"The Cambridge Haskell Supercompiler: an extension of ""Supercompilation by Evaluation"""
"https://github.com/bkubicek/Marlin",2011-08-22,"Reprap FW optimized for gen6"
"https://github.com/benlodotcom/VRToolKit",2010-08-28,"A complete iPhone app doing some virtual reality. This app uses ARToolKit plus to detect markers on the video frames and then overlays 3D objects following the movements of this marker. The code is released under GPL."
"https://github.com/ThomasArts/Visualizing-EUnit-tests",2011-02-25,"This project aims to visualize test cases written in Erlang in a graphical finite state machine representation. The aim is to visually evaluate the quality of a test suite."
"https://github.com/jscruggs/metric_fu",2008-09-12,"A fist full of code metrics - the original but no longer the fork of reference.  See https://github.com/metricfu/metric_fu/ the definitive branch"
"https://github.com/nkallen/screw-unit",2008-03-09,"A Javascript BDD Framework with nested describes, a convenient assertion syntax, and an intuitive test browser."
"https://github.com/tjweir/pocketchangeapp",2008-11-07,"Demo Application for the Lift Book."
"https://github.com/technicalpickles/homesick",2010-03-04,"Your home directory is your castle. Don't leave your dotfiles behind."
"https://github.com/dorchard/mucell",2008-12-08,"mucell: Multi-cellular, spatial, modelling and simulation tool "
"https://github.com/dsw/proquint",2009-01-24,"Proquints: Identifiers that are Readable, Spellable, and Pronounceable"
"https://github.com/tuukka/arc2-starter-pack",2009-07-26,"A ""seed"" for SPARQL/Linked Data apps based on PHP and ARC2"
"https://github.com/harwood-yoha/coal_fired_computers",2013-03-10,"Coal Fired Computers was produced for the 25th anniversary of the 1984/85 UK miners' strike with miner activists including the National Union of Mineworkers. The work employed a 17.5 ton steam engine to power a single computer for three days at the Discovery Centre, Newcastle-Upon Thyme  that displayed the records from two contentious databases, one held on the servers of the law firm soliciting claims for lung disease against the UK government and the other from the UK government itself. The databases were of miners' claims for those who have contracted Chronic Obstructive Pulmonary Disease (COPD) since 1952 and those miners that have died in mining accidents since 1700. "
"https://github.com/somaproject/acqboard",2008-12-19,"Soma 8+2 Acquisition Module, hardware and software"
"https://github.com/derailed/rhouse",2009-03-22,"Home Automation using Ruby"
"https://github.com/willnorris/php-xrd",2009-02-22,"XRDS-Simple (and eventually XRD) library for PHP"
"https://github.com/jchris/couchrest",2008-03-19,"A RESTful CouchDB client based on Heroku's RestClient and Couch.js - you want the version at http://github.com/couchrest/couchrest"
"https://github.com/jgre/rdtn",2008-08-04,"A DTN Bundle Protocol Agent (BPA) implemented in Ruby"
"https://github.com/egonw/xws-taverna",2008-12-31,"XWS Plugin for Taverna"
"https://github.com/icefox/netflixrecommenderframework",2008-10-07,"A small C++ framework for creating solutions for the Netflix prize"
"https://github.com/landonf/block_samples",2009-07-05,"Sample uses of C/Objective-C Blocks"
"https://github.com/dbueno/funsat",2008-09-17,"An efficient, embeddable DPLL SAT solver in Haskell"
"https://github.com/davewathaverford/the-omega-project",2008-07-01,"Tools from Pugh et al.'s ""Omega Project"" for constraint-based compiler tools: The ""Omega Library"" for constraint manipulation; The ""Omega Calculator"" (text interface); the ""Omega Test"" for depedence analysis; the ""Uniform Library"" for code transformation; and the ""Code generation"" library for generating the transformed code. I am experimenting with tracking bugs with Lighthouse, but am not yet sure I've got it configure right --- see http://davew_haverford.lighthouseapp.com/projects/13658-the-omega-project/overview (if you can; if you can't, email davew@cs.haverford.edu)."
"https://github.com/tetue/tetue_trousse",2011-02-20,"Réglages par défaut pour SPIP, corrections typographiques, modèles pour pages annexes et autres préférences."
"https://github.com/jamsjr/hard-versus-soft",2008-12-02,"Um artigo sobre a diferença entre hard reservation e soft reserrvation em escalonadores de tempo real"
"https://github.com/sandal/rbp",2009-01-10,"Code examples from Ruby Best Practices"
"https://github.com/simonz05/django-mon",2010-11-04,"monitor api for sensor data."
"https://github.com/reenberg/wobot",2009-02-17,"bachelor '09"
"https://github.com/ivanistheone/arXivLDA",2009-12-07,"Latent Dirichlet Allocation algorithms for topic extraction from the arXiv pre-print data"
"https://github.com/cooldaemon/ermlia",2008-07-29,"The ermlia is Erlang implementation of Kademlia. This is easy key-value store."
"https://github.com/alx/feevy",2008-04-16,"display content from other blogs at your website with just one simple html tag"
"https://github.com/moses-smt/mosesdecoder",2011-08-19,"Moses, the machine translation system"
"https://github.com/jeremybarnes/ausdm",2009-09-30,"Australian Data Mining contest entry (blending of classifiers)"
"https://github.com/mprentice/pyrovio",2009-02-13,"Python controller code for Wowwee Rovio mobile webcam"
"https://github.com/markpercival/gibberish-aes",2010-11-25,"A fully OpenSSL compliant javascript library for AES encryption."
"https://github.com/arcadio/msc-thesis",2009-02-20,"MSc Thesis that deals with specification-based unit testing. Includes a prototype demonstrating all ideas elaborated throughout the dissertation."
"https://github.com/brendano/dlanalysis",2008-05-30,"a bunch of R code for various statistical analyses"
"https://github.com/xwu/trait-o-matic",2008-06-16,"Trait-o-matic is an open-source tool to find and classify phenotypic correlations for variations in whole genomes. (For deployment, use the production branch.)"
"https://github.com/BIC-MNI/mni_autoreg",2012-03-07,"MINC mni_autoreg "
"https://github.com/midasplatform/rodent",2012-02-08,"rodent imaging module"
"https://github.com/midasplatform/pydas",2011-12-15,"Pure Python Interface to Midas"
"https://github.com/pyspace/pyspace",2013-08-08,"Signal Processing And Classification Environment in Python"
"https://github.com/brazilbean/Matlab-Colony-Analyzer-Toolkit",2013-05-29,"A toolkit written in Matlab for quantifying microbial colonies grown on agar plates in a systematic grid."
"https://github.com/richardmleggett/nextclip",2013-08-26,"Nextera Long Mate Pair analysis and processing tool"
"https://github.com/bjpop/rover",2013-08-07,"Read overlap variant caller."
"https://github.com/arq5x/piledriver",2013-01-22,"Basic, no assumptions, multi-pileup"
"https://github.com/hallamlab/utilities",2013-06-22,"A repository of bioinformatics utilities and scripts commonly used in the Steven J. Hallam Laboratory in the Microbiology & Immunology Department of the University of British Columbia (UBC), Vancouver, British Columbia, Canada."
"https://github.com/jfmeadow/Meadow_etal_Surfaces",2014-01-20,"Analysis of bacterial communities from university classroom surfaces. "
"https://github.com/HongjianLi/idock",2011-10-19,"idock is a multithreaded virtual screening tool for flexible ligand docking for computational drug discovery."
"https://github.com/HongjianLi/istar",2012-05-24,"istar is a software-as-a-service platform for bioinformatics and chemoinformatics."
"https://github.com/tanghaibao/goatools",2010-01-15,"Python scripts to find enrichment of GO terms"
"https://github.com/PacificBiosciences/blasr",2013-03-12,"BLASR: The PacBio® long read aligner"
"https://github.com/jiantao/Tangram",2012-08-29,"Fast Structural Variation Detection Toolbox"
"https://github.com/mgledi/BioDRUMS",2013-11-25,"This project builds up on DRUMS. It extends it by some parsers and storables. "
"https://github.com/abucksch/FiberWalk",2013-04-12,"The implementation of the Fiber walk, which is a self avoiding random walk model including lateral expansion"
"https://github.com/florisvanvugt/PythonMLP",2012-10-13,"A python implementation of the Maximum Likelihood Procedure to establish psychophysical thresholds."
"https://github.com/cdk/cdk",2010-05-11,"The Chemistry Development Kit"
"https://github.com/cjlee112/phenoseq",2010-11-20,"Phenotype sequencing modeling and nextgen sequencing data analysis"
"https://github.com/TGAC/statsdb",2013-09-26,"StatsDB"
"https://github.com/steffejr/ProcessModelsNeuroImage",2012-06-27,"Process modeling for functional and structural neuroimaging data"
"https://github.com/jcvthibault/biosim-repository",2013-08-16,"Models for biomolecular simulations DB and APIs"
"https://github.com/munificent/github-language-ranking",2013-08-01,"Scrapes the github explore language pages to get an ordered list of languages by rank"
"https://github.com/indraniel/sff2fastq",2010-03-23,"extract 454 Genome Sequencer reads from a SFF file and convert them into a FASTQ formatted output"
"https://github.com/fhcrc/hyperfreq",2012-10-13,"Bayesian tool for APOBEC hypermutation analysis "
"https://github.com/fhcrc/betarat",2013-06-20,"Bayesian analysis of contingency tables as the ratio of two binomially distributed random variables"
"https://github.com/ctn-waterloo/nengo",2013-04-20,"A Python library for creating and simulating large-scale brain models"
"https://github.com/kkeenan02/Fung-Keenan2013",2013-10-29,"This repository contains the Mathematica and R code from Fung and Keenan 2013"
"https://github.com/wanpinglee/MOSAIK",2010-12-18,"reference-guided aligner for next-generation sequencing technologies"
"https://github.com/nh13/TMAP",2011-10-03,"Torrent Mapping Alignment Program"
"https://github.com/StuYarrow/MapTools",2013-09-01,"Matlab toolbox for quantifying and detecting topographic organisation in neural maps."
"https://github.com/earlywarningtoolbox/spatial_warnings",2013-11-14,"code for paper Kefi et al on spatial indicators"
"https://github.com/LenzLab/RNA-seq-scripts",2013-01-20,"This is a collection of small scripts built by the Lenz lab to make RNA sequencing tasks more efficient."
"https://github.com/jauerb/CPPN_Trimesh",2013-05-08,"Code for evolving virtual organisms (modeled as triangular meshes) with CPPN-NEAT"
"https://github.com/groupschoof/AHRD",2012-03-13,"Moved project from Asis Hallab's Repository to this work group repository."
"https://github.com/gabraham/SparSNP",2012-12-17,"SparSNP: Fast and memory-efficient analysis of all SNPs for phenotype prediction"
"https://github.com/hamaguchikosuke/RealSong_control",2014-01-30,"realtime detection of sound and playback"
"https://github.com/trvrb/flux",2012-03-09,"Integrating influenza antigenic dynamics with molecular evolution"
"https://github.com/AlastairKerr/Marston2013",2013-05-13,"Scripts and program version information.  Publication information will be updated"
"https://github.com/ngcrawford/cloudforest",2010-11-03,"Code to calculate species trees from large genomic datasets"
"https://github.com/ngcrawford/CloudForest",2010-11-03,"Code to calculate species trees from large genomic datasets"
"https://github.com/wanpinglee/scissors",2011-08-11,"Split-read aligner"
"https://github.com/celery-kotone/GEMBASSY",2014-03-23,"EMBOSS Associated G-language SOAP service Wrapper"
"https://github.com/modENCODE-DCC/Galaxy",2012-12-09,"modENCODE Galaxy on Amazon Cloud"
"https://github.com/xjchen/igyne",2012-03-29,"iGyne"
"https://github.com/ContinuumIO/Bokeh",2012-03-26,"Interactive Web Plotting for Python"
"https://github.com/klusta-team/klustaviewa",2013-03-20,"GUI for spike sorting manual stage in Python"
"https://github.com/rossant/galry",2012-10-19,"High-performance interactive visualization in Python"
"https://github.com/rdpstaff/Clustering",2012-10-24,"RDP memory-constrained hierarchical clustering tools."
"https://github.com/rdpstaff/fungene_pipeline",2013-08-11,"Scripts and resources for analyzing sequence data for select eco-functional genes"
"https://github.com/danmaclean/bioruby-svgenes",2012-11-16,"SVG format genome browser style pictures"
"https://github.com/pervouchine/bam2ssj",2012-08-01,"Utility for FAST counting splice site junctions in BAM files. This utility is deprecated and replaced by SJCOUNT."
"https://github.com/fhcrc/nestly",2010-11-15,"Make and use nested directory trees corresponding to combinatorial choices of parameters"
"https://github.com/erilllab/oneill_et_al_2013",2013-02-07,"code for O'Neill et al. 2013"
"https://github.com/joey711/phyloseq",2011-08-11,"phyloseq is a set of classes, wrappers, and tools (in R) to make it easier to import, store, and analyze phylogenetic sequencing data; and to reproducibly share that data and analysis with others. See the phyloseq front page:"
"https://github.com/joey711/phyloseq-demo",2012-05-22,"Extended demonstrations of the phyloseq package"
"https://github.com/bushlab/mynclist",2013-03-20,"An implementation of the NCList datastructure in a MySQL Database"
"https://github.com/poldrack/fmriqa",2013-03-14,"qa scripts for fMRI data"
"https://github.com/poldrack/fsl-qa",2012-12-17,"QA scripts for FSL analysis"
"https://github.com/arq5x/gemini",2012-03-15,"a lightweight db framework for disease and population genetics."
"https://github.com/BRAINSia/BRAINSTools",2013-02-19,"A suite of tools for medical image processing focused on brain analysis"
"https://github.com/beiko-lab/gengis",2013-03-18,"GenGIS (pronounced 'Genghis' like Genghis Khan) is a bioinformatics application that allows users to combine digital map data with information about biological sequences collected from the environment. GenGIS provides a 3D graphical interface in which the user can navigate and explore the data, as well as a Python interface that allows easy scripting of statistical analyses using the Rpy libraries."
"https://github.com/princelab/rubabel",2012-05-01,"Ruby interface to the OpenBabel ruby bindings similar to pybel"
"https://github.com/GlobalNamesArchitecture/biodiversity",2010-07-08,"Scientific Name Parser"
"https://github.com/ged-lab/screed",2012-05-15,"a simple read-only sequence database, designed for short reads"
"https://github.com/NeuralEnsemble/parameters",2013-04-02,"Management of large, hierarchical parameter sets for modelling and simulation"
"https://github.com/ioam/param",2012-05-01,"Param: Declarative Python programming using Parameters"
"https://github.com/chrishah/MITObim",2012-10-09,"MITObim - mitochondrial baiting and iterative mapping"
"https://github.com/wac/meshop",2008-10-14,"Source code for Generating Medical Subject Heading Over-Representation Profiles"
"https://github.com/wac/cmp-meshop",2008-10-14,"Source Code to compare and compute performance results from two MeSHOP gene disease prediction results"
"https://github.com/hddm-devs/hddm",2011-07-16,"HDDM is a python module that implements Hierarchical Bayesian parameter estimation of Drift Diffusion Models (via PyMC)."
"https://github.com/bradtmoore/wormsizer",2012-08-31,"WormSizer"
"https://github.com/NeuroanatomyAndConnectivity/pipelines",2012-09-18,"Neuroimgaing data processing pipelines used in the lab"
"https://github.com/genome/sciclone",2013-02-14,"An R package for inferring the subclonal architecture of tumors"
"https://github.com/thoppe/gr_svd",2013-07-22,"Singular Value Decomposition of the Radial Distribution Function for Hard Sphere and Square Well Potentials"
"https://github.com/eqlat/roi",2013-03-14,"Repository of rutines for Equivalent Latitude computation using Regions of Interest"
"https://github.com/hallamlab/MetaPathways",2013-01-04,"A modular pipeline for constructing Pathway/Genome Databases from environmental sequence information"
"https://github.com/zhandong/DSA",2013-01-07,"Digital Sorting Algorithm"
"https://github.com/putnampp/libgwaspp",2012-10-31,"A C++ library of common Genome Wide Association Study data structures."
"https://github.com/averissimo/model_blackbox",2012-07-19,"Octave/Matlab toolbox that performs parameters estimation on algebraic or differential equations"
"https://github.com/CBMi-BiG/bamchop",2012-06-01,"Generate a targeted resequencing report from a BAM file"
"https://github.com/warnname/PSLDoc",2013-03-18,"Protein Subcellular Localization Prediction based on based on gapped-dipeptides and probabilistic latent semantic analysis"
"https://github.com/warnname/FCS",2013-03-20,"find compact set"
"https://github.com/CampagneLaboratory/gobyweb2-plugins",2013-05-30,"Plugin repository for GobyWeb 2.2+"
"https://github.com/etal/fammer",2012-08-09,"For protein superfamily sequence profile alignment and curation."
"https://github.com/CampagneLaboratory/goby",2012-06-02,"Goby framework and tools for analysis of high-throughput sequencing data"
"https://github.com/kasiazar/NeandertalBoneMetagenome",2012-12-13,"Storage for files and scripts for the Neandertal bone metagenome project."
"https://github.com/SimonCB765/Leaf",2012-08-23,"Code for the Leaf independent set finding algorithm"
"https://github.com/Victorian-Bioinformatics-Consortium/VelvetOptimiser",2012-06-06,"Automatically optimise three of Velvet's assembly parameters."
"https://github.com/arq5x/bedtools2",2013-12-09,"A powerful toolset for genome arithmetic."
"https://github.com/sujaikumar/assemblage",2011-04-18,"Tools for working with second gen assemblies, fasta sequences, etc"
"https://github.com/elswob/SCUBAT",2012-02-21,"Scaffolding contigs using blat and transcripts"
"https://github.com/luscinius/afcluster",2013-05-14,"alignment free clustering utility"
"https://github.com/arokem/motion_th",2009-10-26,"Motion direction discrimination threshold measurements with Psychtoolbox"
"https://github.com/songlab/NSeq",2012-12-01,"Java software for nucleosome positioning"
"https://github.com/URVnutrigenomica-CTNS/VHELIBS",2012-09-13,"Validation HElper for LIgands and Binding Sites"
"https://github.com/carlosp420/deltagamma",2013-02-04,"multi deltagamma analysis"
"https://github.com/bjpop/favr",2011-12-12,"Filtering and Annotation of Variants that are Rare"
"https://github.com/CSB5/16s-arxiv-1210.3464",2013-02-26,"Auxiliary scripts for Ong et al. (2013): Species Identification and Unbiased Profiling of Complex Microbial Communities Using Shotgun Illumina Sequencing of 16S rRNA Amplicon Sequences"
"https://github.com/eisenlab/SliceSeq",2013-07-04,"Tools and scripts for ""Sequencing mRNA from cryo-sliced Drosophila embryos to determine genome-wide spatial patterns of gene expression"""
"https://github.com/RGLab/SingleCellAssay",2012-09-11,"Tools and methods for analysis of single cell assay data in R"
"https://github.com/arq5x/bits",2012-08-15,"BITS: Binary Interval Search"
"https://github.com/gusmacaulay/agent-walkability",2012-10-12,"ANDS/AURIN Agent Based Walkability"
"https://github.com/adarob/express-d",2013-09-13,"Distributed ambiguous fragment assignment using eXpress and Spark."
"https://github.com/uci-cbcl/GBMCI",2013-04-15,"The implementation of gradient boosting machine for concordance index learning."
"https://github.com/mkutmon/cytargetlinker",2013-05-03,"CyTargetLinker 3.0: Cytoscape app to build regulatory networks"
"https://github.com/Sage-Bionetworks/Synapse-Repository-Services",2012-05-22,"The Synapse Repository Services project is the home of the JSON REST web services for Synapse."
"https://github.com/hansiglaser/facet",2013-04-19,"Flexible Artifact Correction and Evaluation Toolbox for concurrelty recorded EEG/fMRI data"
"https://github.com/najoshi/sickle",2011-02-09,"Windowed Adaptive Trimming for fastq files using quality"
"https://github.com/richardmleggett/bubbleparse",2011-03-25,"Classify and rank SNPs identified by cortex_con"
"https://github.com/ajmazurie/MutationsHunter",2013-04-24,"Calculation of dN/dS ratio between diverging coding sequences, such as ortholog or paralog genes"
"https://github.com/raldecoa/ClosedBenchmarks",2013-01-27,"Perl script to generate Closed Benchmarks for testing community detection algorithms"
"https://github.com/damianopiovesan/cogic",2013-03-04,"Cogic score calculation (Python library)"
"https://github.com/Pacopag/fpau",2013-07-15,"Simple model of land use dynamics"
"https://github.com/fbmyers/MicroBAR",2013-06-29,"This repository contains hardware, firmware, and software revisions to the Microfluidic Bioamplification Reader (MicroBAR) from UC Berkeley."
"https://github.com/HumMod/small-stoch-model",2012-07-13,"A stochastic validation module built atop the small integrative model of circulatory physiology from Tom Coleman's Blue Book."
"https://github.com/friend1ws/EBCall",2012-10-09,"an empirical Bayesian framework for mutation detection from cancer genome sequencing data"
"https://github.com/uci-cbcl/tree-hmm",2012-05-14,"Tree hidden Markov model for learning epigenetic states in multiple cell types"
"https://github.com/janelia-flyem/gala",2012-12-13,"Automatic segmentation of electron microscopy volumes"
"https://github.com/ntustison/BSplineMorphisms",2013-07-26,"Your weirdness is actually affecting my vocal cords"
"https://github.com/cni/rtfmri",2013-03-13,"Real-time fMRI for a GE MRI system"
"https://github.com/distrep/DMLT",2011-12-17,"Donders Machine Learning Toolbox"
"https://github.com/faircloth-lab/msatcommander-gs",2012-08-05,"A grown-up version of msatcommander for genome-scale data"
"https://github.com/cbib/MIX",2013-06-18,"MIX: Combining multiple assemblies from NGS data"
"https://github.com/explodecomputer/epiSpaces",2013-01-14,"Find epistatic patterns that maintain additive genetic variance under selection"
"https://github.com/explodecomputer/epiFit",2013-01-15,"Assess the contribution of epistasis to fitness related traits using stochastic population simulations"
"https://github.com/dsturg/Spanki",2012-04-02,"Splicing analysis toolkit for RNA-SEQ"
"https://github.com/LiU-IMT/EEE",2012-05-30,"A REST based Educational EHR Environment based on openEHR"
"https://github.com/vsbuffalo/sickle",2011-02-09,"Windowed adaptive trimming for fastq files using quality"
"https://github.com/GarnetVaz/Nonlinear-electrical-oscillators",2013-07-20,"Code to obtain the results in the paper."
"https://github.com/hadley/ggplot2",2008-05-25,"An implementation of the Grammar of Graphics in R"
"https://github.com/martijnvermaat/bio-playground",2011-07-11,"Random collection of bioinformatics thingies"
"https://github.com/larrylindsey/MatlabCode",2012-10-22,"My personal stash of matlab code. Please excuse the mess."
"https://github.com/matthewberryman/author-detection",2012-09-05,"Software for statistically determining the author of a text based on a training set."
"https://github.com/michaeldnowak/snape",2013-05-01,"Single Node Age Prior Estimation (SNAPE) is designed to calculate informative divergence time priors based on a relatively complete assessment of the fossil record of a single clade."
"https://github.com/gjospin/PhyloSift",2010-10-29,"Phylogenetic and taxonomic analysis for genomes and metagenomes"
"https://github.com/VisLab/DETECT",2013-01-30,"MATLAB toolbox for continuous event detection"
"https://github.com/frankyeh/DSI-Studio",2012-08-21,"Diffusion MRI analysis tool"
"https://github.com/homonecloco/PyroClean",2011-11-22,"PyroClean is a tool to denoise homopolymers from pyrosequence technologies. It is based on a reference sequence and the main aim is to handle homopolymers. "
"https://github.com/rhodricusack/automaticanalysis",2012-03-24,"Automatic analysis"
"https://github.com/jcupitt/protsift",2011-01-25,"tools for proteomic analysis"
"https://github.com/sriesenfeld/MetaPASSAGE",2010-11-12,"A Metagenomic Pipieline for Automated Simulations and Analysis of Gene Families (source code)"
"https://github.com/inureyes/network-backbone-toolkit",2012-10-17,"Network backbone toolkit"
"https://github.com/ddalevi/tissue-specificity",2013-02-27,"R-files related to work ""Combining evidence of preferential Gene-Tissue relationships from multiple sources"""
"https://github.com/caballero/RepeatLandscape",2012-03-26,"profile the repeat landscape in a genome"
"https://github.com/cni/nims",2012-01-25,"NIMS: Neurobiological Image Management System"
"https://github.com/ioam/topographica",2012-09-20,"A general-purpose neural simulator focusing on topographic maps."
"https://github.com/jebyrnes/otu-frontiers",2013-04-08,"Code for the analysis of sequence and OTU occurance data to derive optimal taxonomic structures for bacterial communities."
"https://github.com/anj1/cdac",2013-04-23,"Cell-Derived Active Contour algorithm for tracking cells in live microscopy images"
"https://github.com/InsightSoftwareConsortium/ITKExamples",2012-10-12,"Examples for the Insight Toolkit.  http://itk.org/ITKExamples"
"https://github.com/gglusman/Normalizer",2013-04-09,"Code for normalizing count data."
"https://github.com/wleepang/CuEfflux",2011-07-18,"Code for Cu Efflux Models"
"https://github.com/jonovik/cgptoolbox",2012-02-17,"A toolbox for causally cohesive genotype-phenotype studies"
"https://github.com/graham1034/Smith2012_insulin_signalling",2012-12-21,"files for Smith & Shanley 2012 insulin signalling and oxidative stress project "
"https://github.com/pn2200/g3data",2010-12-01,"Grab graph data, a program for extracting data from graphs"
"https://github.com/matsen/pplacer",2009-08-07,"Phylogenetic placement and downstream analysis"
"https://github.com/NYUCCL/PsiTurk",2012-06-30,"An open platform for science on Amazon Mechanical Turk."
"https://github.com/mattions/TimeScales",2011-11-11,"Multimodelling framework supported by an event-driven algorithm"
"https://github.com/vice87/gam-ngs",2011-10-21,"Genomic Assemblies Merger for NGS"
"https://github.com/zhixingfeng/seqPatch",2012-10-30,"R package detecting DNA modifications by kinetic data of SMRT sequencing"
"https://github.com/seeslab/drugraph",2013-10-02,"A network inference method for large-scale unsupervised identification of novel drug-drug interactions."
"https://github.com/kappamodeler/rulestudio",2010-06-16,"An eclipse plugin for editing the Kappa modeling language"
"https://github.com/sorgerlab/eydgahi_et_al_bayesian_estimation",2012-06-18,"Code and data to support ""Properties of cell death models calibrated and compared using Bayesian approaches"" by Eydgahi et al."
"https://github.com/eladnoor/component-contribution",2013-04-10,"Standard reaction Gibbs energy estimation for biochemical reactions"
"https://github.com/lima1/maphylogeny",2011-02-23,"Gene Expression Phylogenies"
